"","WordCount","SentimentGI","NegativityGI","PositivityGI","SentimentHE","NegativityHE","PositivityHE","SentimentLM","NegativityLM","PositivityLM","RatioUncertaintyLM","SentimentQDAP","NegativityQDAP","PositivityQDAP"
"2862",32,0.09375,0.09375,0.1875,0,0,0,0.03125,0,0.03125,0.03125,0.15625,0.03125,0.1875
"2863",116,0.0258620689655172,0.0862068965517241,0.112068965517241,-0.0172413793103448,0.0258620689655172,0.00862068965517241,-0.0517241379310345,0.0603448275862069,0.00862068965517241,0,0.0431034482758621,0.0689655172413793,0.112068965517241
"2864",8,-0.125,0.25,0.125,0,0,0,-0.125,0.125,0,0.125,-0.125,0.25,0.125
"2865",117,0.0341880341880342,0.162393162393162,0.196581196581197,0.00854700854700855,0.0170940170940171,0.0256410256410256,-0.0170940170940171,0.0598290598290598,0.0427350427350427,0.0341880341880342,0.111111111111111,0.11965811965812,0.230769230769231
"2866",36,0.0555555555555556,0.138888888888889,0.194444444444444,0.111111111111111,0,0.111111111111111,0,0.0833333333333333,0.0833333333333333,0.0277777777777778,0.166666666666667,0.0833333333333333,0.25
"2867",208,0.0913461538461538,0.0432692307692308,0.134615384615385,0.00961538461538462,0.00961538461538462,0.0192307692307692,-0.0144230769230769,0.0240384615384615,0.00961538461538462,0.00480769230769231,0.0576923076923077,0.0288461538461538,0.0865384615384615
"2868",78,0.0769230769230769,0.141025641025641,0.217948717948718,0.0256410256410256,0.0256410256410256,0.0512820512820513,-0.0512820512820513,0.0769230769230769,0.0256410256410256,0.0128205128205128,0.0897435897435897,0.0769230769230769,0.166666666666667
"2869",27,0.037037037037037,0.111111111111111,0.148148148148148,0,0,0,0,0,0,0,-0.037037037037037,0.148148148148148,0.111111111111111
"2870",23,0.0869565217391304,0.130434782608696,0.217391304347826,-0.0869565217391304,0.0869565217391304,0,0.0434782608695652,0.0434782608695652,0.0869565217391304,0.0869565217391304,0.0434782608695652,0.0869565217391304,0.130434782608696
"2871",166,0.13855421686747,0.0662650602409639,0.204819277108434,0.00602409638554217,0.00602409638554217,0.0120481927710843,-0.0481927710843374,0.072289156626506,0.0240963855421687,0.0421686746987952,0.0963855421686747,0.0662650602409639,0.162650602409639
"2872",30,0.1,0.0333333333333333,0.133333333333333,0.0666666666666667,0,0.0666666666666667,0.0333333333333333,0,0.0333333333333333,0.0333333333333333,0.1,0.0666666666666667,0.166666666666667
"2873",838,-0.0238663484486874,0.147971360381862,0.124105011933174,-0.00477326968973747,0.0119331742243437,0.00715990453460621,-0.0548926014319809,0.0715990453460621,0.0167064439140811,0.0286396181384248,-0.0489260143198091,0.130071599045346,0.081145584725537
"2874",97,0.0103092783505155,0.103092783505155,0.11340206185567,-0.0103092783505155,0.0103092783505155,0,-0.0103092783505155,0.0103092783505155,0,0.0206185567010309,0,0.0824742268041237,0.0824742268041237
"2875",18,0,0.111111111111111,0.111111111111111,0,0,0,0,0,0,0,-0.0555555555555556,0.222222222222222,0.166666666666667
"2876",116,-0.00862068965517241,0.163793103448276,0.155172413793103,0.00862068965517241,0.00862068965517241,0.0172413793103448,0,0.0517241379310345,0.0517241379310345,0.00862068965517241,0.0603448275862069,0.0948275862068965,0.155172413793103
"2877",31,0.129032258064516,0,0.129032258064516,0.0967741935483871,0,0.0967741935483871,0.0967741935483871,0,0.0967741935483871,0,0.0967741935483871,0,0.0967741935483871
"2878",263,0.091254752851711,0.0418250950570342,0.133079847908745,0.0114068441064639,0.00380228136882129,0.0152091254752852,0.00380228136882129,0.0152091254752852,0.0190114068441065,0.0228136882129278,0.0608365019011407,0.0304182509505703,0.091254752851711
"2879",72,0.0277777777777778,0.0972222222222222,0.125,0,0.0138888888888889,0.0138888888888889,-0.0277777777777778,0.0416666666666667,0.0138888888888889,0.0555555555555556,0.0694444444444444,0.0833333333333333,0.152777777777778
"2880",261,0.0383141762452107,0.0804597701149425,0.118773946360153,0.0114942528735632,0.00766283524904215,0.0191570881226054,-0.0114942528735632,0.0268199233716475,0.0153256704980843,0.0268199233716475,0.0421455938697318,0.0651340996168582,0.10727969348659
"2881",155,0.0709677419354839,0.0838709677419355,0.154838709677419,0.0129032258064516,0.00645161290322581,0.0193548387096774,-0.0387096774193548,0.0774193548387097,0.0387096774193548,0.0193548387096774,0.0451612903225806,0.0580645161290323,0.103225806451613
"2882",1026,0.0516569200779727,0.100389863547758,0.152046783625731,0.0458089668615984,0.00389863547758285,0.0497076023391813,-0.0175438596491228,0.0214424951267057,0.00389863547758285,0.0185185185185185,-0.0341130604288499,0.0633528265107212,0.0292397660818713
"2883",61,-0.0327868852459016,0.0983606557377049,0.0655737704918033,0,0.0163934426229508,0.0163934426229508,-0.0655737704918033,0.0819672131147541,0.0163934426229508,0.0163934426229508,0,0.114754098360656,0.114754098360656
"2884",43,0.0232558139534884,0.0930232558139535,0.116279069767442,-0.0232558139534884,0.0232558139534884,0,-0.0232558139534884,0.0232558139534884,0,0.0697674418604651,-0.0232558139534884,0.0930232558139535,0.0697674418604651
"2885",91,0.021978021978022,0.142857142857143,0.164835164835165,0.021978021978022,0.010989010989011,0.032967032967033,-0.0989010989010989,0.131868131868132,0.032967032967033,0.032967032967033,0.0549450549450549,0.10989010989011,0.164835164835165
"2886",17,0,0.0588235294117647,0.0588235294117647,-0.0588235294117647,0.0588235294117647,0,0,0,0,0.0588235294117647,-0.117647058823529,0.117647058823529,0
"2887",64,0.046875,0.109375,0.15625,0.046875,0.03125,0.078125,0.078125,0.03125,0.109375,0,0.046875,0.109375,0.15625
"2888",127,0.078740157480315,0.0708661417322835,0.149606299212598,0.0078740157480315,0,0.0078740157480315,-0.0393700787401575,0.0551181102362205,0.015748031496063,0.0393700787401575,0.0551181102362205,0.047244094488189,0.102362204724409
"2889",327,0.0703363914373089,0.0672782874617737,0.137614678899083,0.00611620795107034,0.0152905198776758,0.0214067278287462,0.00917431192660551,0.0275229357798165,0.036697247706422,0.0152905198776758,0.0672782874617737,0.0428134556574924,0.110091743119266
"2890",41,0.24390243902439,0.0731707317073171,0.317073170731707,0.0487804878048781,0,0.0487804878048781,0.024390243902439,0.024390243902439,0.0487804878048781,0.024390243902439,0.219512195121951,0.0487804878048781,0.268292682926829
"2891",271,0.0774907749077491,0.0553505535055351,0.132841328413284,0.011070110701107,0.003690036900369,0.014760147601476,0.00738007380073801,0.022140221402214,0.029520295202952,0.033210332103321,0.0774907749077491,0.029520295202952,0.107011070110701
"2892",193,0.0621761658031088,0.0518134715025907,0.113989637305699,0.0103626943005181,0,0.0103626943005181,0,0.0103626943005181,0.0103626943005181,0.0103626943005181,0.0518134715025907,0.0155440414507772,0.0673575129533679
"2893",15,0.133333333333333,0,0.133333333333333,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0.133333333333333
"2894",129,0.0852713178294574,0.0465116279069767,0.131782945736434,0.0387596899224806,0.0155038759689922,0.0542635658914729,0.0387596899224806,0.0310077519379845,0.0697674418604651,0.0387596899224806,0.062015503875969,0.0387596899224806,0.10077519379845
"2895",89,0.134831460674157,0.0898876404494382,0.224719101123595,0.0112359550561798,0.0337078651685393,0.0449438202247191,0.0224719101123595,0.0561797752808989,0.0786516853932584,0,0.179775280898876,0.0561797752808989,0.235955056179775
"2896",40,0.075,0.15,0.225,0.025,0,0.025,0,0.075,0.075,0.025,0.075,0.1,0.175
"2897",57,0,0.140350877192982,0.140350877192982,0,0.0175438596491228,0.0175438596491228,-0.0350877192982456,0.0526315789473684,0.0175438596491228,0.0350877192982456,0,0.12280701754386,0.12280701754386
"2898",19,0.105263157894737,0.0526315789473684,0.157894736842105,0.0526315789473684,0,0.0526315789473684,0.0526315789473684,0,0.0526315789473684,0,0.105263157894737,0.0526315789473684,0.157894736842105
"2899",6,-0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,-0.333333333333333,0.333333333333333,0
"2900",33,0,0.0909090909090909,0.0909090909090909,0,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0606060606060606,0.0303030303030303,0,0.0606060606060606,0.0606060606060606
"2901",139,0.107913669064748,0.0719424460431655,0.179856115107914,0.0287769784172662,0.00719424460431655,0.0359712230215827,-0.0143884892086331,0.0431654676258993,0.0287769784172662,0.0503597122302158,0.143884892086331,0.0431654676258993,0.18705035971223
"2902",159,-0.0125786163522013,0.125786163522013,0.113207547169811,-0.00628930817610063,0.0377358490566038,0.0314465408805031,-0.0188679245283019,0.0817610062893082,0.0628930817610063,0.050314465408805,-0.0188679245283019,0.0943396226415094,0.0754716981132075
"2903",125,0.128,0.072,0.2,0.016,0.008,0.024,0.04,0.016,0.056,0,0.128,0.048,0.176
"2904",284,0.0633802816901408,0.123239436619718,0.186619718309859,-0.0246478873239437,0.0352112676056338,0.0105633802816901,-0.0352112676056338,0.0598591549295775,0.0246478873239437,0.0105633802816901,0.0422535211267606,0.0985915492957746,0.140845070422535
"2905",62,0.129032258064516,0.0645161290322581,0.193548387096774,0.032258064516129,0,0.032258064516129,0,0,0,0.032258064516129,0.0806451612903226,0.032258064516129,0.112903225806452
"2906",144,0.0833333333333333,0.125,0.208333333333333,0,0.0138888888888889,0.0138888888888889,-0.0138888888888889,0.0625,0.0486111111111111,0.0625,0.0416666666666667,0.0625,0.104166666666667
"2907",27,0,0.0740740740740741,0.0740740740740741,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0,0.111111111111111,0.037037037037037,0.148148148148148
"2908",3105,0.00579710144927536,0.0966183574879227,0.102415458937198,0.0180354267310789,0.00289855072463768,0.0209339774557166,-0.00128824476650564,0.0119162640901771,0.0106280193236715,0.0106280193236715,-0.0119162640901771,0.0801932367149758,0.0682769726247987
"2909",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2910",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2911",40,0.1,0.05,0.15,0,0,0,0.025,0,0.025,0,0.1,0,0.1
"2912",23,0.130434782608696,0.0869565217391304,0.217391304347826,0,0,0,-0.0434782608695652,0.0434782608695652,0,0,0.0869565217391304,0.0869565217391304,0.173913043478261
"2913",131,-0.0534351145038168,0.16793893129771,0.114503816793893,0,0.0152671755725191,0.0152671755725191,-0.0534351145038168,0.0610687022900763,0.00763358778625954,0.0305343511450382,-0.0152671755725191,0.129770992366412,0.114503816793893
"2914",79,0.0253164556962025,0.126582278481013,0.151898734177215,0.0126582278481013,0.0126582278481013,0.0253164556962025,-0.0379746835443038,0.0759493670886076,0.0379746835443038,0.0126582278481013,0.0886075949367089,0.0506329113924051,0.139240506329114
"2915",379,0.0633245382585752,0.0897097625329815,0.153034300791557,0.0131926121372032,0.0079155672823219,0.0211081794195251,0.0158311345646438,0.0131926121372032,0.029023746701847,0.0184696569920844,0.0633245382585752,0.0606860158311346,0.12401055408971
"2916",191,0.0732984293193717,0.0785340314136126,0.151832460732984,-0.0209424083769634,0.0209424083769634,0,-0.0261780104712042,0.0418848167539267,0.0157068062827225,0.0418848167539267,0.031413612565445,0.0942408376963351,0.12565445026178
"2917",23,0,0.0434782608695652,0.0434782608695652,0,0,0,0,0.0434782608695652,0.0434782608695652,0,-0.0434782608695652,0.0434782608695652,0
"2918",145,0.0137931034482759,0.110344827586207,0.124137931034483,0.0206896551724138,0.00689655172413793,0.0275862068965517,-0.00689655172413793,0.0482758620689655,0.0413793103448276,0.00689655172413793,0.0137931034482759,0.103448275862069,0.117241379310345
"2919",188,0.0797872340425532,0.101063829787234,0.180851063829787,0.0159574468085106,0.0212765957446809,0.0372340425531915,-0.00531914893617021,0.0531914893617021,0.0478723404255319,0.0372340425531915,0.0691489361702128,0.0797872340425532,0.148936170212766
"2920",56,-0.0714285714285714,0.196428571428571,0.125,0,0,0,-0.0357142857142857,0.0714285714285714,0.0357142857142857,0,-0.0357142857142857,0.125,0.0892857142857143
"2921",116,0.181034482758621,0.0517241379310345,0.232758620689655,0,0.00862068965517241,0.00862068965517241,0.0258620689655172,0.0172413793103448,0.0431034482758621,0.0431034482758621,0.112068965517241,0.0344827586206897,0.146551724137931
"2922",84,0.0476190476190476,0.130952380952381,0.178571428571429,0.0238095238095238,0,0.0238095238095238,-0.0595238095238095,0.0952380952380952,0.0357142857142857,0.0714285714285714,0.0238095238095238,0.0833333333333333,0.107142857142857
"2923",358,0.0698324022346369,0.114525139664804,0.184357541899441,0.00279329608938547,0.00279329608938547,0.00558659217877095,-0.0279329608938547,0.0558659217877095,0.0279329608938547,0.0279329608938547,0.0335195530726257,0.0865921787709497,0.120111731843575
"2924",138,0.115942028985507,0.159420289855072,0.27536231884058,0,0.0144927536231884,0.0144927536231884,-0.0072463768115942,0.0507246376811594,0.0434782608695652,0.036231884057971,0.115942028985507,0.101449275362319,0.217391304347826
"2925",3,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333
"2926",14,-0.214285714285714,0.214285714285714,0,0,0,0,-0.142857142857143,0.142857142857143,0,0,-0.142857142857143,0.142857142857143,0
"2927",66,-0.0151515151515152,0.196969696969697,0.181818181818182,0,0.0151515151515152,0.0151515151515152,-0.0303030303030303,0.0606060606060606,0.0303030303030303,0.0151515151515152,0,0.151515151515152,0.151515151515152
"2928",126,0.0396825396825397,0.0714285714285714,0.111111111111111,0.00793650793650794,0,0.00793650793650794,-0.00793650793650794,0.0396825396825397,0.0317460317460317,0.00793650793650794,0.0238095238095238,0.0555555555555556,0.0793650793650794
"2929",20,0.25,0.2,0.45,0.15,0,0.15,0.05,0.1,0.15,0.1,0.35,0.05,0.4
"2930",121,0.0578512396694215,0.132231404958678,0.190082644628099,0.00826446280991736,0.00826446280991736,0.0165289256198347,0.00826446280991736,0.0413223140495868,0.0495867768595041,0,0.0578512396694215,0.0661157024793388,0.12396694214876
"2931",15,0.133333333333333,0.0666666666666667,0.2,0.0666666666666667,0,0.0666666666666667,0,0.0666666666666667,0.0666666666666667,0,0.0666666666666667,0.0666666666666667,0.133333333333333
"2932",378,0.161375661375661,0.0423280423280423,0.203703703703704,0.0291005291005291,0.0105820105820106,0.0396825396825397,0.0238095238095238,0.0264550264550265,0.0502645502645503,0.0132275132275132,0.142857142857143,0.0158730158730159,0.158730158730159
"2933",34,0.117647058823529,0.0882352941176471,0.205882352941176,-0.0294117647058824,0.0294117647058824,0,-0.0588235294117647,0.0588235294117647,0,0.0294117647058824,0.176470588235294,0.0294117647058824,0.205882352941176
"2934",45,0.0222222222222222,0.2,0.222222222222222,0,0,0,-0.111111111111111,0.133333333333333,0.0222222222222222,0,0.0444444444444444,0.111111111111111,0.155555555555556
"2935",4,0.5,0,0.5,0.25,0,0.25,0.25,0,0.25,0,0.5,0,0.5
"2936",22,0.181818181818182,0.0454545454545455,0.227272727272727,0.0454545454545455,0.0454545454545455,0.0909090909090909,0.136363636363636,0,0.136363636363636,0.0454545454545455,0.0454545454545455,0.136363636363636,0.181818181818182
"2937",72,0.0833333333333333,0.0694444444444444,0.152777777777778,0.0138888888888889,0,0.0138888888888889,0,0.0277777777777778,0.0277777777777778,0.0138888888888889,0.0694444444444444,0.0972222222222222,0.166666666666667
"2938",555,0.0900900900900901,0.0342342342342342,0.124324324324324,0,0.0018018018018018,0.0018018018018018,-0.00720720720720721,0.0108108108108108,0.0036036036036036,0.0252252252252252,0.0864864864864865,0.027027027027027,0.113513513513514
"2939",28,0.0714285714285714,0.0714285714285714,0.142857142857143,0,0,0,-0.178571428571429,0.178571428571429,0,0,0.107142857142857,0.0714285714285714,0.178571428571429
"2940",499,0.0180360721442886,0.140280561122244,0.158316633266533,0.00801603206412826,0.0120240480961924,0.0200400801603206,0,0.0280561122244489,0.0280561122244489,0.0380761523046092,0.0521042084168337,0.0661322645290581,0.118236472945892
"2941",118,0.110169491525424,0.0508474576271186,0.161016949152542,0.0254237288135593,0,0.0254237288135593,-0.0254237288135593,0.0423728813559322,0.0169491525423729,0,0.110169491525424,0.0423728813559322,0.152542372881356
"2942",126,0.00793650793650794,0.111111111111111,0.119047619047619,0.00793650793650794,0.0158730158730159,0.0238095238095238,-0.0238095238095238,0.0396825396825397,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0793650793650794,0.0952380952380952
"2943",240,-0.0166666666666667,0.116666666666667,0.1,-0.00416666666666667,0.00833333333333333,0.00416666666666667,-0.0458333333333333,0.0541666666666667,0.00833333333333333,0.0166666666666667,0.0291666666666667,0.0625,0.0916666666666667
"2944",932,0.00107296137339056,0.157725321888412,0.158798283261803,0,0.00751072961373391,0.00751072961373391,-0.0429184549356223,0.0718884120171674,0.0289699570815451,0.0236051502145923,-0.0182403433476395,0.133047210300429,0.11480686695279
"2945",39,0.256410256410256,0.0256410256410256,0.282051282051282,0.0256410256410256,0.0256410256410256,0.0512820512820513,0.0256410256410256,0.0512820512820513,0.0769230769230769,0.0256410256410256,0.307692307692308,0,0.307692307692308
"2946",79,0.0126582278481013,0.126582278481013,0.139240506329114,0.0126582278481013,0,0.0126582278481013,-0.0253164556962025,0.0379746835443038,0.0126582278481013,0.0126582278481013,0.0379746835443038,0.0759493670886076,0.113924050632911
"2947",86,0.0348837209302326,0.104651162790698,0.13953488372093,0.0232558139534884,0.0116279069767442,0.0348837209302326,-0.0348837209302326,0.0697674418604651,0.0348837209302326,0.0232558139534884,-0.0348837209302326,0.0930232558139535,0.0581395348837209
"2948",371,0.078167115902965,0.0943396226415094,0.172506738544474,0,0,0,0.00808625336927224,0.0134770889487871,0.0215633423180593,0.00539083557951483,0.0970350404312668,0.0485175202156334,0.1455525606469
"2949",97,-0.0206185567010309,0.123711340206186,0.103092783505155,-0.0103092783505155,0.0206185567010309,0.0103092783505155,-0.0206185567010309,0.0206185567010309,0,0,0.0206185567010309,0.0618556701030928,0.0824742268041237
"2950",131,0.106870229007634,0.114503816793893,0.221374045801527,0,0.0152671755725191,0.0152671755725191,-0.0763358778625954,0.114503816793893,0.0381679389312977,0.00763358778625954,0.0610687022900763,0.114503816793893,0.175572519083969
"2951",58,0,0.137931034482759,0.137931034482759,0,0.0172413793103448,0.0172413793103448,0,0.0517241379310345,0.0517241379310345,0.0172413793103448,-0.0172413793103448,0.120689655172414,0.103448275862069
"2952",610,0.0213114754098361,0.172131147540984,0.19344262295082,-0.00491803278688525,0.0245901639344262,0.019672131147541,-0.039344262295082,0.0557377049180328,0.0163934426229508,0.0114754098360656,0.0459016393442623,0.101639344262295,0.147540983606557
"2953",42,0.0476190476190476,0.142857142857143,0.19047619047619,0.0714285714285714,0,0.0714285714285714,0.0238095238095238,0.0476190476190476,0.0714285714285714,0,0.0476190476190476,0.166666666666667,0.214285714285714
"2954",168,0.0714285714285714,0.113095238095238,0.18452380952381,0.0119047619047619,0.00595238095238095,0.0178571428571429,-0.0119047619047619,0.0357142857142857,0.0238095238095238,0.0297619047619048,0.0952380952380952,0.0654761904761905,0.160714285714286
"2955",40,0.125,0.05,0.175,0,0.05,0.05,0.05,0,0.05,0.05,0.175,0.025,0.2
"2956",30,0.1,0.233333333333333,0.333333333333333,0,0,0,-0.0333333333333333,0.1,0.0666666666666667,0,0.133333333333333,0.133333333333333,0.266666666666667
"2957",52,-0.0192307692307692,0.173076923076923,0.153846153846154,0.0192307692307692,0,0.0192307692307692,-0.0384615384615385,0.0961538461538462,0.0576923076923077,0.0192307692307692,-0.0384615384615385,0.173076923076923,0.134615384615385
"2958",33,0.151515151515152,0.0909090909090909,0.242424242424242,0.0303030303030303,0,0.0303030303030303,-0.0606060606060606,0.0606060606060606,0,0.0303030303030303,0.121212121212121,0.0303030303030303,0.151515151515152
"2959",165,0.0484848484848485,0.0727272727272727,0.121212121212121,0.00606060606060606,0.00606060606060606,0.0121212121212121,0.0181818181818182,0.0181818181818182,0.0363636363636364,0.0181818181818182,0.0727272727272727,0.0606060606060606,0.133333333333333
"2960",50,0.12,0.04,0.16,0,0.02,0.02,-0.04,0.04,0,0.02,0.06,0.06,0.12
"2961",71,0.0845070422535211,0.112676056338028,0.197183098591549,0,0,0,-0.0563380281690141,0.0704225352112676,0.0140845070422535,0.0140845070422535,0,0.154929577464789,0.154929577464789
"2962",28,0.142857142857143,0.0714285714285714,0.214285714285714,0,0,0,0,0,0,0,0.178571428571429,0,0.178571428571429
"2963",104,0.0961538461538462,0.0769230769230769,0.173076923076923,0.0192307692307692,0,0.0192307692307692,-0.00961538461538462,0.0288461538461538,0.0192307692307692,0.0288461538461538,0.125,0.0384615384615385,0.163461538461538
"2964",16,0,0.0625,0.0625,0,0,0,0,0,0,0.0625,0.0625,0,0.0625
"2965",92,0.173913043478261,0.0652173913043478,0.239130434782609,0.0434782608695652,0,0.0434782608695652,-0.0108695652173913,0.0434782608695652,0.0326086956521739,0.0217391304347826,0.16304347826087,0.0217391304347826,0.184782608695652
"2966",131,0.083969465648855,0.099236641221374,0.183206106870229,0.0381679389312977,0,0.0381679389312977,0.0458015267175573,0.0152671755725191,0.0610687022900763,0.0229007633587786,0.0381679389312977,0.0534351145038168,0.0916030534351145
"2967",506,0.0573122529644269,0.116600790513834,0.173913043478261,0.00592885375494071,0.0158102766798419,0.0217391304347826,-0.0395256916996047,0.0612648221343874,0.0217391304347826,0.0138339920948617,0.0513833992094862,0.108695652173913,0.160079051383399
"2968",18,0.0555555555555556,0.166666666666667,0.222222222222222,0,0,0,-0.0555555555555556,0.0555555555555556,0,0.111111111111111,-0.0555555555555556,0.111111111111111,0.0555555555555556
"2969",109,0.0275229357798165,0.146788990825688,0.174311926605505,0.0458715596330275,0.0275229357798165,0.073394495412844,0.0275229357798165,0.0458715596330275,0.073394495412844,0.0642201834862385,0.0642201834862385,0.0917431192660551,0.155963302752294
"2970",90,0.0666666666666667,0.0888888888888889,0.155555555555556,0,0,0,0.0444444444444444,0.0111111111111111,0.0555555555555556,0.0111111111111111,0.1,0.0444444444444444,0.144444444444444
"2971",46,0.0434782608695652,0.108695652173913,0.152173913043478,-0.0434782608695652,0.0434782608695652,0,0,0,0,0.0217391304347826,-0.0434782608695652,0.108695652173913,0.0652173913043478
"2972",75,0.0533333333333333,0.0933333333333333,0.146666666666667,-0.0266666666666667,0.0666666666666667,0.04,-0.0666666666666667,0.0933333333333333,0.0266666666666667,0.04,0.0666666666666667,0.08,0.146666666666667
"2973",76,0.0657894736842105,0.0921052631578947,0.157894736842105,0.0921052631578947,0,0.0921052631578947,0.0394736842105263,0.0263157894736842,0.0657894736842105,0.0657894736842105,0.0921052631578947,0.0657894736842105,0.157894736842105
"2974",823,0.0789793438639125,0.102065613608748,0.181044957472661,0.0267314702308627,0.00607533414337789,0.0328068043742406,-0.0303766707168894,0.0522478736330498,0.0218712029161604,0.00850546780072904,0.0534629404617254,0.0729040097205346,0.12636695018226
"2975",48,0.0208333333333333,0.104166666666667,0.125,0,0.0208333333333333,0.0208333333333333,0,0.0416666666666667,0.0416666666666667,0,0.0208333333333333,0.104166666666667,0.125
"2976",250,0.072,0.092,0.164,0.036,0.008,0.044,0.016,0.036,0.052,0.008,0.084,0.052,0.136
"2977",27,0.259259259259259,0.111111111111111,0.37037037037037,0.037037037037037,0,0.037037037037037,-0.111111111111111,0.111111111111111,0,0,0.185185185185185,0.037037037037037,0.222222222222222
"2978",15,-0.0666666666666667,0.0666666666666667,0,0,0,0,-0.0666666666666667,0.0666666666666667,0,0,-0.0666666666666667,0.0666666666666667,0
"2979",21,-0.0476190476190476,0.0952380952380952,0.0476190476190476,0,0,0,0,0,0,0,0.0476190476190476,0.0476190476190476,0.0952380952380952
"2980",155,0.141935483870968,0.103225806451613,0.245161290322581,0.0387096774193548,0.00645161290322581,0.0451612903225806,0.0258064516129032,0.0387096774193548,0.0645161290322581,0.0129032258064516,0.12258064516129,0.0645161290322581,0.187096774193548
"2981",63,-0.0793650793650794,0.19047619047619,0.111111111111111,0,0.0158730158730159,0.0158730158730159,-0.0952380952380952,0.111111111111111,0.0158730158730159,0,-0.0634920634920635,0.158730158730159,0.0952380952380952
"2982",1408,0.105823863636364,0.0475852272727273,0.153409090909091,0.00355113636363636,0.00710227272727273,0.0106534090909091,0.00639204545454545,0.0184659090909091,0.0248579545454545,0.0120738636363636,0.0710227272727273,0.0255681818181818,0.0965909090909091
"2983",3,0,0,0,0,0,0,0,0,0,0,0,0,0
"2984",469,0.132196162046908,0.0959488272921109,0.228144989339019,0.0213219616204691,0.00213219616204691,0.023454157782516,0.00426439232409382,0.0298507462686567,0.0341151385927505,0.0149253731343284,0.134328358208955,0.0554371002132196,0.189765458422175
"2985",52,0.269230769230769,0.0769230769230769,0.346153846153846,0.115384615384615,0,0.115384615384615,0.115384615384615,0.0192307692307692,0.134615384615385,0,0.211538461538462,0.0192307692307692,0.230769230769231
"2986",94,-0.0319148936170213,0.127659574468085,0.0957446808510638,0.0212765957446809,0,0.0212765957446809,-0.0531914893617021,0.074468085106383,0.0212765957446809,0,-0.0212765957446809,0.117021276595745,0.0957446808510638
"2987",42,0.0476190476190476,0,0.0476190476190476,0,0,0,0.0238095238095238,0,0.0238095238095238,0,0,0.0476190476190476,0.0476190476190476
"2988",30,0.166666666666667,0.0666666666666667,0.233333333333333,0,0,0,-0.1,0.133333333333333,0.0333333333333333,0.0333333333333333,0.133333333333333,0.0666666666666667,0.2
"2989",68,0.0588235294117647,0.117647058823529,0.176470588235294,0,0,0,-0.0294117647058824,0.0441176470588235,0.0147058823529412,0.0588235294117647,0.117647058823529,0.0588235294117647,0.176470588235294
"2990",123,0.0813008130081301,0.0731707317073171,0.154471544715447,0.00813008130081301,0.00813008130081301,0.016260162601626,0,0.0650406504065041,0.0650406504065041,0.00813008130081301,0.0813008130081301,0.0487804878048781,0.130081300813008
"2991",64,0.1875,0,0.1875,0.046875,0,0.046875,0.0625,0,0.0625,0,0.15625,0.03125,0.1875
"2992",12,0.0833333333333333,0.0833333333333333,0.166666666666667,0,0,0,0,0,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667
"2993",52,0.346153846153846,0.0961538461538462,0.442307692307692,0.0769230769230769,0,0.0769230769230769,0.115384615384615,0.0192307692307692,0.134615384615385,0,0.25,0.0769230769230769,0.326923076923077
"2994",484,0.0785123966942149,0.0578512396694215,0.136363636363636,0.00826446280991736,0.00413223140495868,0.012396694214876,-0.0185950413223141,0.0330578512396694,0.0144628099173554,0.0144628099173554,0.0475206611570248,0.0392561983471074,0.0867768595041322
"2995",38,0.0789473684210526,0.0263157894736842,0.105263157894737,0,0.0263157894736842,0.0263157894736842,0,0.0263157894736842,0.0263157894736842,0,0.0789473684210526,0,0.0789473684210526
"2996",204,0.102941176470588,0.0931372549019608,0.196078431372549,0.0392156862745098,0,0.0392156862745098,-0.0147058823529412,0.0686274509803922,0.053921568627451,0.0441176470588235,0.0931372549019608,0.0637254901960784,0.156862745098039
"2997",16,0,0.125,0.125,-0.0625,0.0625,0,0,0,0,0,-0.0625,0.0625,0
"2998",648,0.0648148148148148,0.108024691358025,0.172839506172839,0.0138888888888889,0.00154320987654321,0.0154320987654321,-0.0108024691358025,0.037037037037037,0.0262345679012346,0.0185185185185185,0.0632716049382716,0.0802469135802469,0.143518518518519
"2999",6,0,0.166666666666667,0.166666666666667,0,0,0,-0.166666666666667,0.166666666666667,0,0,0,0.166666666666667,0.166666666666667
"3000",37,-0.0540540540540541,0.108108108108108,0.0540540540540541,-0.027027027027027,0.0540540540540541,0.027027027027027,-0.0810810810810811,0.108108108108108,0.027027027027027,0,-0.0810810810810811,0.135135135135135,0.0540540540540541
"3001",97,0.0927835051546392,0.144329896907216,0.237113402061856,0.0618556701030928,0.0103092783505155,0.0721649484536082,0.0309278350515464,0.0515463917525773,0.0824742268041237,0.0103092783505155,0.164948453608247,0.0412371134020619,0.206185567010309
